,Date,Team,ELOR
14662,9 Nov 2013,Wales,2384.342489
14663,9 Nov 2013,South Africa,2699.5480420000004
14664,9 Nov 2013,Ireland,2382.0969219999997
14665,9 Nov 2013,Samoa,2291.319586
14666,9 Nov 2013,Chile,1568.706289
14667,9 Nov 2013,Spain,1775.581195
14668,9 Nov 2013,France,2401.7226920000003
14669,9 Nov 2013,New Zealand,2948.880832
14670,12 Nov 2013,Kenya,1690.090231
14671,12 Nov 2013,Zimbabwe,1763.3818820000001
14672,15 Nov 2013,Japan,2099.497004
14673,15 Nov 2013,Russia,1726.34958
14674,15 Nov 2013,Brazil,1433.947929
14675,15 Nov 2013,Portugal,1703.445634
14676,16 Nov 2013,Georgia,1976.747896
14677,16 Nov 2013,USA,1849.882531
14678,16 Nov 2013,Moldova,1618.267918
14679,16 Nov 2013,Germany,1641.037965
14680,16 Nov 2013,Czechia,1259.432906
14681,16 Nov 2013,Ukraine,1456.878819
14682,16 Nov 2013,Italy,2103.0228420000003
14683,16 Nov 2013,Fiji,2105.447032
14684,16 Nov 2013,Switzerland,1510.038523
14685,16 Nov 2013,Netherlands,1606.096823
14686,16 Nov 2013,England,2570.870139
14687,16 Nov 2013,New Zealand,2962.8833019999997
14688,16 Nov 2013,Wales,2403.091367
14689,16 Nov 2013,Argentina,2113.233073
14690,16 Nov 2013,Romania,2000.406523
14691,16 Nov 2013,Canada,2042.061516
14692,16 Nov 2013,France,2414.631865
14693,16 Nov 2013,Tonga,2093.476426
14694,16 Nov 2013,Ireland,2320.074007
14695,16 Nov 2013,Australia,2493.72638
14696,16 Nov 2013,Namibia,1875.0671079999997
14697,16 Nov 2013,Kenya,1665.07674
14698,16 Nov 2013,Uruguay,1767.721556
14699,16 Nov 2013,Spain,1763.9138890000002
14700,17 Nov 2013,Slovakia,1176.149669
14701,17 Nov 2013,Azerbaijan,800.319566
14702,17 Nov 2013,Scotland,2205.903334
14703,17 Nov 2013,South Africa,2711.3667600000003
14704,20 Nov 2013,Azerbaijan,796.979909
14705,20 Nov 2013,Turkey,1516.630334
14706,22 Nov 2013,Wales,2412.535473
14707,22 Nov 2013,Tonga,2084.03232
14708,23 Nov 2013,Georgia,1998.9025760000002
14709,23 Nov 2013,Samoa,2269.164906
14710,23 Nov 2013,Slovakia,1147.832749
14711,23 Nov 2013,Turkey,1544.947254
14712,23 Nov 2013,Andorra,1189.603744
14713,23 Nov 2013,Denmark,1102.91959
14714,23 Nov 2013,Italy,2060.585063
14715,23 Nov 2013,Argentina,2155.6708519999997
14716,23 Nov 2013,Portugal,1676.055472
14717,23 Nov 2013,Canada,2069.451678
14718,23 Nov 2013,Russia,1673.105334
14719,23 Nov 2013,USA,1903.126777
14720,23 Nov 2013,Spain,1738.17531
14721,23 Nov 2013,Japan,2125.2355829999997
14722,23 Nov 2013,Romania,1945.657292
14723,23 Nov 2013,Fiji,2160.196263
14724,23 Nov 2013,Scotland,2188.227064
14725,23 Nov 2013,Australia,2511.40265
14726,23 Nov 2013,France,2394.533237
14727,23 Nov 2013,South Africa,2731.465388
14728,24 Nov 2013,Ireland,2318.462095
14729,24 Nov 2013,New Zealand,2964.495214
14730,30 Nov 2013,Cyprus,1630.9313849999999
14731,30 Nov 2013,Austria,1014.1472960000001
14732,30 Nov 2013,Wales,2382.553523
14733,30 Nov 2013,Australia,2541.3846
14734,1 Dec 2013,Costa Rica,1303.3041640000001
14735,1 Dec 2013,El Salvador,1269.4921789999999
14736,1 Dec 2013,Ecuador,1462.218826
14737,1 Dec 2013,Guatemala,1366.317278
14738,4 Dec 2013,El Salvador,1212.4200759999999
14739,4 Dec 2013,Guatemala,1423.389381
14740,4 Dec 2013,Costa Rica,1273.603902
14741,4 Dec 2013,Ecuador,1491.919088
14742,7 Dec 2013,Ecuador,1505.6945759999999
14743,7 Dec 2013,El Salvador,1198.644588
14744,7 Dec 2013,Costa Rica,1368.439385
14745,7 Dec 2013,Guatemala,1328.5538980000001
14746,7 Dec 2013,Nicaragua,1351.9326230000001
14747,7 Dec 2013,Panama,1531.5778050000001
14748,1 Feb 2014,Georgia,2014.2049399999999
14749,1 Feb 2014,Belgium,1689.637043
14750,1 Feb 2014,Romania,1961.221797
14751,1 Feb 2014,Portugal,1660.490967
14752,1 Feb 2014,Wales,2390.668087
14753,1 Feb 2014,Italy,2052.470499
14754,1 Feb 2014,Spain,1699.846938
14755,1 Feb 2014,Russia,1711.4337059999998
14756,1 Feb 2014,France,2422.742034
14757,1 Feb 2014,England,2542.6613420000003
14758,2 Feb 2014,Ireland,2347.903003
14759,2 Feb 2014,Scotland,2158.7861559999997
14760,8 Feb 2014,Russia,1674.31036
14761,8 Feb 2014,Romania,1998.345143
14762,8 Feb 2014,Ireland,2405.581349
14763,8 Feb 2014,Wales,2332.989741
14764,8 Feb 2014,Portugal,1638.672503
14765,8 Feb 2014,Georgia,2036.0234039999998
14766,8 Feb 2014,Spain,1727.0625100000002
14767,8 Feb 2014,Belgium,1662.421471
14768,8 Feb 2014,Scotland,2141.177434
14769,8 Feb 2014,England,2560.2700640000003
14770,9 Feb 2014,France,2431.451507
14771,9 Feb 2014,Italy,2043.7610260000001
14772,21 Feb 2014,Wales,2398.980941
14773,21 Feb 2014,France,2365.460307
14774,22 Feb 2014,Romania,2014.146717
14775,22 Feb 2014,Spain,1711.260936
14776,22 Feb 2014,Georgia,2045.892324
14777,22 Feb 2014,Russia,1664.44144
14778,22 Feb 2014,Italy,2030.7908949999999
14779,22 Feb 2014,Scotland,2154.1475649999998
14780,22 Feb 2014,Belgium,1595.038534
14781,22 Feb 2014,Portugal,1706.0554399999999
14782,22 Feb 2014,England,2571.937008
14783,22 Feb 2014,Ireland,2393.914405
14784,8 Mar 2014,Russia,1715.6751550000001
14785,8 Mar 2014,Portugal,1654.821725
14786,8 Mar 2014,Romania,2020.731777
14787,8 Mar 2014,Belgium,1588.453474
14788,8 Mar 2014,Ireland,2404.877548
14789,8 Mar 2014,Italy,2019.827752
14790,8 Mar 2014,Spain,1696.015194
14791,8 Mar 2014,Georgia,2061.138066
14792,8 Mar 2014,Scotland,2140.376879
14793,8 Mar 2014,France,2379.230993
14794,9 Mar 2014,England,2591.166015
14795,9 Mar 2014,Wales,2379.751934
14796,15 Mar 2014,Italy,2011.7043350000001
14797,15 Mar 2014,England,2599.289432
14798,15 Mar 2014,Georgia,2096.999443
14799,15 Mar 2014,Romania,1984.8704
14800,15 Mar 2014,Wales,2401.6441809999997
14801,15 Mar 2014,Scotland,2118.484632
14802,15 Mar 2014,Belgium,1542.369317
14803,15 Mar 2014,Russia,1761.7593120000001
14804,15 Mar 2014,France,2354.160009
14805,15 Mar 2014,Ireland,2429.948532
14806,15 Mar 2014,Portugal,1619.512308
14807,15 Mar 2014,Spain,1731.324611
14808,22 Mar 2014,Uruguay,1767.721556
14809,22 Mar 2014,USA,1903.126777
14810,29 Mar 2014,Andorra,1209.191184
14811,29 Mar 2014,Serbia & Mon,1008.791662
14812,29 Mar 2014,USA,1930.619711
14813,29 Mar 2014,Uruguay,1740.2286219999999
14814,5 Apr 2014,Malta,1341.617495
14815,5 Apr 2014,Netherlands,1643.492876
14816,5 Apr 2014,Poland,1497.559868
14817,5 Apr 2014,Moldova,1664.372102
14818,5 Apr 2014,Germany,1652.276167
14819,5 Apr 2014,Czechia,1248.194704
14820,12 Apr 2014,Israel,1426.6964460000002
14821,12 Apr 2014,Andorra,1198.583162
14822,12 Apr 2014,Serbia & Mon,957.608182
14823,12 Apr 2014,Denmark,1154.10307
14824,12 Apr 2014,Moldova,1684.3815149999998
14825,12 Apr 2014,Ukraine,1436.869406
14826,12 Apr 2014,Netherlands,1651.985798
14827,12 Apr 2014,Croatia,1234.301637
14828,12 Apr 2014,Slovenia,1009.468592
14829,12 Apr 2014,Bulgaria,881.3770699999999
14830,12 Apr 2014,Switzerland,1421.076052
14831,12 Apr 2014,Malta,1430.579966
14832,12 Apr 2014,Hungary,1220.546287
14833,12 Apr 2014,Austria,996.270054
14834,19 Apr 2014,Croatia,1266.0471619999998
14835,19 Apr 2014,Lithuania,1272.7738279999999
14836,19 Apr 2014,Bosnia & Her,1261.247299
14837,19 Apr 2014,Norway,939.843404
14838,23 Apr 2014,UAE,1185.1083039999999
14839,23 Apr 2014,Singapore,1413.731438
14840,26 Apr 2014,Korea,1787.2631149999997
14841,26 Apr 2014,Sri Lanka,1500.804949
14842,26 Apr 2014,Hong Kong,1760.160263
14843,26 Apr 2014,Philippines,1456.1258699999998
14844,26 Apr 2014,Lithuania,1319.787765
14845,26 Apr 2014,Switzerland,1374.062115
14846,26 Apr 2014,Bulgaria,878.579321
14847,26 Apr 2014,Cyprus,1633.729134
14848,26 Apr 2014,Greece,962.373395
14849,26 Apr 2014,Luxembourg,1160.068317
14850,26 Apr 2014,Latvia,1193.0712330000001
14851,26 Apr 2014,Israel,1361.47641
14852,26 Apr 2014,Czechia,1352.9195949999998
14853,26 Apr 2014,Moldova,1579.656624
14854,26 Apr 2014,Sweden,1298.669581
14855,26 Apr 2014,Germany,1676.7918339999999
14856,26 Apr 2014,Ukraine,1450.161462
14857,26 Apr 2014,Poland,1484.2678119999998
14858,26 Apr 2014,Mexico,1469.566092
14859,26 Apr 2014,Bermuda,1569.909222
14860,26 Apr 2014,Paraguay,1417.138287
14861,26 Apr 2014,Uruguay,1768.578231
14862,26 Apr 2014,Brazil,1485.3811210000001
14863,26 Apr 2014,Chile,1517.273097
14864,3 May 2014,Philippines,1450.421798
14865,3 May 2014,Japan,2130.939655
14866,3 May 2014,Denmark,1108.2186980000001
14867,3 May 2014,Latvia,1238.955605
14868,3 May 2014,Austria,1038.53569
14869,3 May 2014,Slovenia,967.2029560000001
14870,3 May 2014,Sri Lanka,1465.159107
14871,3 May 2014,Hong Kong,1795.8061050000001
14872,3 May 2014,Brazil,1455.1717310000001
14873,3 May 2014,Uruguay,1798.7876210000002
14874,3 May 2014,Chile,1534.480187
14875,3 May 2014,Paraguay,1399.931197
14876,10 May 2014,Curacao,1539.089562
14877,10 May 2014,St Lucia,1258.48291
14878,10 May 2014,C Taipai,1167.445572
14879,10 May 2014,Kazakhstan,1397.6528130000002
14880,10 May 2014,Japan,2133.607708
14881,10 May 2014,Sri Lanka,1462.4910539999998
14882,10 May 2014,Hong Kong,1849.688302
14883,10 May 2014,Korea,1733.380918
14884,10 May 2014,Norway,993.1505060000001
14885,10 May 2014,Greece,909.066293
14886,10 May 2014,Netherlands,1597.150801
14887,10 May 2014,Germany,1731.6268309999998
14888,10 May 2014,Luxembourg,1171.611255
14889,10 May 2014,Finland,831.590141
14890,10 May 2014,Uruguay,1817.467438
14891,10 May 2014,Chile,1515.80037
14892,10 May 2014,Paraguay,1439.156309
14893,10 May 2014,Brazil,1415.946619
14894,17 May 2014,B Virgin Is,1373.73981
14895,17 May 2014,St V&G,1254.311953
14896,17 May 2014,Korea,1711.72464
14897,17 May 2014,Japan,2155.263986
14898,17 May 2014,Cyprus,1641.734291
14899,17 May 2014,Hungary,1212.54113
14900,17 May 2014,Sri Lanka,1445.226854
14901,17 May 2014,Philippines,1467.6859980000002
14902,17 May 2014,Uruguay,1788.319698
14903,17 May 2014,Argentina,2184.818592
14904,17 May 2014,Bahamas,1346.828843
14905,17 May 2014,Mexico,1526.481743
14906,17 May 2014,Barbados,1442.73539
14907,17 May 2014,Guyana,1642.086361
14908,17 May 2014,Jamaica,1355.138064
14909,17 May 2014,Turk & Caic,1281.061474
14910,20 May 2014,Iran,1353.5378210000001
14911,20 May 2014,Malaysia,1413.738026
14912,20 May 2014,Qatar,1772.528375
14913,20 May 2014,Thailand,1354.485227
14914,23 May 2014,Iran,1375.439999
14915,23 May 2014,Thailand,1332.583049
14916,23 May 2014,Malaysia,1490.8214150000001
14917,23 May 2014,Qatar,1695.444986
14918,24 May 2014,Philippines,1430.004668
14919,24 May 2014,Korea,1749.40597
14920,24 May 2014,Germany,1675.54944
14921,24 May 2014,Russia,1817.8367030000002
14922,24 May 2014,Trinidad & T,1717.508219
14923,24 May 2014,Barbados,1425.235178
14924,25 May 2014,Japan,2170.296284
14925,25 May 2014,Hong Kong,1834.656004
14926,25 May 2014,Chile,1510.566042
14927,25 May 2014,Argentina,2190.05292
14928,29 May 2014,Laos,1317.730743
14929,29 May 2014,Guam,1436.2665650000001
14930,29 May 2014,China,1107.095785
14931,29 May 2014,Indonesia,1195.4219289999999
14932,30 May 2014,Japan,2234.322564
14933,30 May 2014,Samoa,2205.1386260000004
14934,31 May 2014,Turk & Caic,1258.5057550000001
14935,31 May 2014,Bahamas,1369.384562
14936,31 May 2014,Laos,1296.7497019999998
14937,31 May 2014,Indonesia,1216.4029699999999
14938,31 May 2014,China,1219.696228
14939,31 May 2014,Guam,1323.666122
14940,31 May 2014,Finland,888.590192
14941,31 May 2014,Bosnia & Her,1204.2472480000001
14942,3 Jun 2014,Rwanda,1384.1315650000001
14943,3 Jun 2014,Burundi,1091.5806029999999
14944,7 Jun 2014,Samoa,2205.1386260000004
14945,7 Jun 2014,Tonga,2084.03232
14946,7 Jun 2014,Fiji,2181.704237
14947,7 Jun 2014,Italy,1990.196361
14948,7 Jun 2014,New Zealand,2969.7614350000003
14949,7 Jun 2014,England,2594.0232109999997
14950,7 Jun 2014,Australia,2565.504761
14951,7 Jun 2014,France,2330.039848
14952,7 Jun 2014,Rwanda,1350.528466
14953,7 Jun 2014,DR Congo,1477.451603
14954,7 Jun 2014,Bosnia & Her,1117.624478
14955,7 Jun 2014,Austria,1125.1584599999999
14956,7 Jun 2014,Argentina,2161.41796
14957,7 Jun 2014,Ireland,2458.583492
14958,7 Jun 2014,Bermuda,1500.738169
14959,7 Jun 2014,Cayman Is,1672.5542050000001
14960,7 Jun 2014,Guyana,1683.7257120000002
14961,7 Jun 2014,Trinidad & T,1675.868868
14962,7 Jun 2014,Jamaica,1307.039549
14963,7 Jun 2014,Mexico,1574.580258
14964,8 Jun 2014,B Virgin Is,1299.273014
14965,8 Jun 2014,St Lucia,1332.949706
14966,7 Jun 2014,Canada,2035.0494190000002
14967,7 Jun 2014,Japan,2268.724823
14968,7 Jun 2014,USA,1890.209584
14969,7 Jun 2014,Scotland,2158.894759
14970,8 Jun 2014,St V&G,1235.1655759999999
14971,8 Jun 2014,Curacao,1558.2359390000001
14972,10 Jun 2014,Ivory Coast,1549.7242119999999
14973,10 Jun 2014,Uganda,1464.219885
14974,10 Jun 2014,Tunisia,1594.6177910000001
14975,10 Jun 2014,Senegal,1683.5221629999999
14976,13 Jun 2014,Romania,2005.262476
14977,13 Jun 2014,Uruguay,1767.927622
14978,14 Jun 2014,Samoa,2222.717145
14979,14 Jun 2014,Italy,1972.617842
14980,14 Jun 2014,Fiji,2218.080506
14981,14 Jun 2014,Tonga,2047.6560510000002
14982,14 Jun 2014,New Zealand,2971.68716
14983,14 Jun 2014,England,2592.097486
14984,14 Jun 2014,Australia,2576.6643510000004
14985,14 Jun 2014,France,2318.8802579999997
14986,14 Jun 2014,Georgia,2104.029567
14987,14 Jun 2014,Spain,1724.2944870000001
14988,14 Jun 2014,Senegal,1687.824764
14989,14 Jun 2014,Uganda,1459.9172839999999
14990,14 Jun 2014,Tunisia,1635.286088
14991,14 Jun 2014,Ivory Coast,1509.0559150000001
14992,14 Jun 2014,South Africa,2742.578608
14993,14 Jun 2014,Wales,2390.530961
14994,14 Jun 2014,Argentina,2144.4655390000003
14995,14 Jun 2014,Ireland,2475.5359129999997
14996,14 Jun 2014,Canada,2016.144819
14997,14 Jun 2014,Scotland,2177.799359
14998,14 Jun 2014,USA,1877.162339
14999,14 Jun 2014,Japan,2281.7720679999998
15000,15 Jun 2014,Botswana,1387.4713140000001
15001,15 Jun 2014,Swaziland,1209.0934220000001
15002,15 Jun 2014,Niger,1504.785491
15003,15 Jun 2014,Zambia,1392.717331
15004,17 Jun 2014,Brunei,1035.959087
15005,17 Jun 2014,Mongolia,1430.1957320000001
15006,18 Jun 2014,Mauritius,1383.462879
15007,18 Jun 2014,Zambia,1310.311011
15008,18 Jun 2014,Niger,1521.508698
15009,18 Jun 2014,Swaziland,1192.3702150000001
15010,18 Jun 2014,Romania,2013.20724
15011,18 Jun 2014,Russia,1809.891939
15012,19 Jun 2014,India,1089.245944
15013,19 Jun 2014,Uzbekistan,1408.988112
15014,19 Jun 2014,Pakistan,1016.0078990000001
15015,19 Jun 2014,Lebanon,1533.931087
15016,19 Jun 2014,Cambodia,1180.3635
15017,19 Jun 2014,Mongolia,1480.079266
15018,20 Jun 2014,Argentina,2119.872168
15019,20 Jun 2014,Scotland,2202.39273
15020,21 Jun 2014,Curacao,1575.755588
15021,21 Jun 2014,B Virgin Is,1281.753365
15022,21 Jun 2014,Fiji,2175.089426
15023,21 Jun 2014,Samoa,2265.708225
15024,21 Jun 2014,Australia,2593.5789879999998
15025,21 Jun 2014,France,2301.9656210000003
15026,21 Jun 2014,Japan,2287.245055
15027,21 Jun 2014,Italy,1967.144855
15028,21 Jun 2014,New Zealand,2980.336103
15029,21 Jun 2014,England,2583.448543
15030,21 Jun 2014,Brunei,1007.1861029999999
15031,21 Jun 2014,Cambodia,1209.1364839999999
15032,21 Jun 2014,Botswana,1434.157502
15033,21 Jun 2014,Zambia,1263.624823
15034,21 Jun 2014,Mauritius,1418.3267
15035,21 Jun 2014,Swaziland,1157.506394
15036,21 Jun 2014,South Africa,2744.7635379999997
15037,21 Jun 2014,Wales,2388.346031
15038,21 Jun 2014,Latvia,1194.7074220000002
15039,21 Jun 2014,Croatia,1310.295345
15040,21 Jun 2014,St Lucia,1350.327966
15041,21 Jun 2014,St V&G,1217.787316
15042,21 Jun 2014,USA,1909.939891
15043,21 Jun 2014,Canada,1983.367267
15044,22 Jun 2014,Lebanon,1540.592405
15045,22 Jun 2014,Uzbekistan,1402.3267939999998
15046,22 Jun 2014,Pakistan,956.8206150000001
15047,22 Jun 2014,India,1148.4332279999999
15048,22 Jun 2014,Russia,1754.8163329999998
15049,22 Jun 2014,Uruguay,1823.003228
15050,28 Jun 2014,Fiji,2182.938157
15051,28 Jun 2014,Cook Islands,1700.51703
15052,28 Jun 2014,Kenya,1722.0669890000001
15053,28 Jun 2014,Namibia,1818.076859
15054,28 Jun 2014,Madagascar,1554.602546
15055,28 Jun 2014,Zimbabwe,1819.250146
15056,28 Jun 2014,South Africa,2749.114604
15057,28 Jun 2014,Scotland,2198.041664
15058,28 Jun 2014,Bahamas,1395.33449
15059,28 Jun 2014,Jamaica,1281.089621
15060,28 Jun 2014,Mexico,1592.002674
15061,28 Jun 2014,Turk & Caic,1241.083339
15062,2 Jul 2014,Namibia,1843.5245129999998
15063,2 Jul 2014,Zimbabwe,1793.8024920000003
15064,2 Jul 2014,Madagascar,1501.978876
15065,2 Jul 2014,Kenya,1774.690659
15066,6 Jul 2014,Kenya,1706.414902
15067,6 Jul 2014,Zimbabwe,1862.078249
15068,6 Jul 2014,Madagascar,1470.882491
15069,6 Jul 2014,Namibia,1874.6208980000001
15070,11 Jul 2014,Peru,1217.02317
15071,11 Jul 2014,Ecuador,1370.638215
15072,13 Jul 2014,Peru,1299.3610800000001
15073,13 Jul 2014,Ecuador,1288.300305
15074,2 Aug 2014,Russia,1802.831723
15075,2 Aug 2014,Zimbabwe,1814.062859
15076,2 Aug 2014,Uruguay,1876.4098649999999
15077,2 Aug 2014,Hong Kong,1781.2493670000001
15078,16 Aug 2014,Australia,2593.5789879999998
15079,16 Aug 2014,New Zealand,2980.336103
15080,16 Aug 2014,South Africa,2750.5328059999997
15081,16 Aug 2014,Argentina,2118.453966
15082,23 Aug 2014,New Zealand,2989.411676
15083,23 Aug 2014,Australia,2584.5034149999997
15084,23 Aug 2014,Argentina,2116.743347
15085,23 Aug 2014,South Africa,2752.243425
15086,31 Aug 2014,Colombia,1310.890441
15087,31 Aug 2014,Ecuador,1194.890637
15088,31 Aug 2014,Peru,1244.059921
15089,31 Aug 2014,Venezuela,1217.9917460000001
15090,3 Sep 2014,Colombia,1359.0892
15091,3 Sep 2014,Peru,1195.861162
15092,3 Sep 2014,Ecuador,1098.679538
15093,3 Sep 2014,Venezuela,1314.202845
15094,6 Sep 2014,New Zealand,2989.921411
15095,6 Sep 2014,Argentina,2116.233612
15096,6 Sep 2014,Australia,2601.983377
15097,6 Sep 2014,South Africa,2734.763463
15098,6 Sep 2014,Poland,1502.9770019999999
15099,6 Sep 2014,Sweden,1279.960391
15100,6 Sep 2014,Colombia,1397.699443
15101,6 Sep 2014,Venezuela,1275.592602
15102,6 Sep 2014,Ecuador,1059.741168
15103,6 Sep 2014,Peru,1234.799532
15104,13 Sep 2014,New Zealand,2998.290709
15105,13 Sep 2014,South Africa,2726.3941649999997
15106,13 Sep 2014,Australia,2605.153436
15107,13 Sep 2014,Argentina,2113.063553
15108,20 Sep 2014,Curacao,1468.913365
15109,20 Sep 2014,Barbados,1532.077401
15110,27 Sep 2014,Russia,1816.637908
15111,27 Sep 2014,Uruguay,1862.6036800000002
15112,27 Sep 2014,South Africa,2755.151732
15113,27 Sep 2014,Australia,2576.395869
15114,27 Sep 2014,Argentina,2111.908198
15115,27 Sep 2014,New Zealand,2999.446064
15116,4 Oct 2014,Estonia,1377.123906
15117,4 Oct 2014,Belarus,1389.522612
15118,4 Oct 2014,Finland,956.62531
15119,4 Oct 2014,Norway,925.115388
15120,4 Oct 2014,Bosnia & Her,1139.436302
15121,4 Oct 2014,Bulgaria,856.767497
15122,4 Oct 2014,South Africa,2787.062992
15123,4 Oct 2014,New Zealand,2967.534804
15124,4 Oct 2014,Argentina,2170.124562
15125,4 Oct 2014,Australia,2518.179505
15126,5 Oct 2014,El Salvador,1165.824043
15127,5 Oct 2014,Guatemala,1361.374443
15128,5 Oct 2014,Panama,1461.503974
15129,5 Oct 2014,Costa Rica,1438.513216
15130,8 Oct 2014,Costa Rica,1350.980364
15131,8 Oct 2014,El Salvador,1253.356895
15132,8 Oct 2014,Panama,1409.005533
15133,8 Oct 2014,Guatemala,1413.8728839999999
15134,11 Oct 2014,Costa Rica,1385.566722
15135,11 Oct 2014,Guatemala,1379.2865259999999
15136,11 Oct 2014,Panama,1304.82352
15137,11 Oct 2014,El Salvador,1357.538908
15138,11 Oct 2014,Austria,1141.446432
15139,11 Oct 2014,Denmark,1091.930726
15140,11 Oct 2014,Uruguay,1893.234943
15141,11 Oct 2014,Russia,1786.006645
15142,18 Oct 2014,Slovenia,1025.485154
15143,18 Oct 2014,Serbia & Mon,899.325984
15144,18 Oct 2014,Australia,2515.298623
15145,18 Oct 2014,New Zealand,2970.415686
15146,18 Oct 2014,Norway,963.5855230000001
15147,18 Oct 2014,Finland,918.155175
15148,18 Oct 2014,Andorra,1146.58665
15149,18 Oct 2014,Lithuania,1371.784277
15150,18 Oct 2014,Sweden,1223.8527080000001
15151,18 Oct 2014,Ukraine,1506.269145
15152,18 Oct 2014,Poland,1517.604586
15153,18 Oct 2014,Netherlands,1582.523217
15154,25 Oct 2014,Turkey,1458.3298810000001
15155,25 Oct 2014,Bosnia & Her,1226.053675
15156,25 Oct 2014,Thailand,1403.988546
15157,25 Oct 2014,Malaysia,1419.415918
15158,25 Oct 2014,Lithuania,1390.764492
15159,25 Oct 2014,Hungary,1193.560915
15160,25 Oct 2014,Denmark,1037.998833
15161,25 Oct 2014,Slovenia,1079.4170470000001
15162,25 Oct 2014,Israel,1302.94991
15163,25 Oct 2014,Switzerland,1432.5886150000001
15164,25 Oct 2014,Serbia & Mon,864.2027449999999
15165,25 Oct 2014,Luxembourg,1206.734494
15166,28 Oct 2014,Thailand,1336.3704539999999
15167,28 Oct 2014,Malaysia,1487.0340099999999
15168,29 Oct 2014,Namibia,1899.690336
15169,29 Oct 2014,Germany,1650.480002
15170,1 Nov 2014,Cyprus,1646.140014
15171,1 Nov 2014,Andorra,1142.1809269999999
15172,1 Nov 2014,Bulgaria,936.1485119999999
15173,1 Nov 2014,Turkey,1378.948866
15174,1 Nov 2014,Malta,1448.152524
15175,1 Nov 2014,Croatia,1292.722787
15176,1 Nov 2014,Switzerland,1357.76321
15177,1 Nov 2014,Czechia,1427.745
15178,1 Nov 2014,USA,1909.359343
15179,1 Nov 2014,New Zealand,2970.996234
15180,2 Nov 2014,Hungary,1166.9897130000002
15181,2 Nov 2014,Latvia,1221.278624
15182,7 Nov 2014,Canada,2001.7950309999999
15183,7 Nov 2014,Namibia,1881.2625719999999
15184,8 Nov 2014,Hong Kong,1707.104175
15185,8 Nov 2014,Russia,1860.1518370000001
15186,8 Nov 2014,Moldova,1611.99081
15187,8 Nov 2014,Ukraine,1473.934959
15188,8 Nov 2014,Croatia,1333.258107
15189,8 Nov 2014,Israel,1262.41459
15190,8 Nov 2014,Czechia,1473.4618130000001
15191,8 Nov 2014,Malta,1402.4357109999999
15192,8 Nov 2014,Georgia,2030.324388
15193,8 Nov 2014,Tonga,2121.36123
15194,8 Nov 2014,Luxembourg,1228.83451
15195,8 Nov 2014,Austria,1119.346416
15196,8 Nov 2014,Italy,2045.054623
15197,8 Nov 2014,Samoa,2187.798457
15198,8 Nov 2014,England,2575.574477
15199,8 Nov 2014,New Zealand,2978.8703
15200,8 Nov 2014,Wales,2357.827691
15201,8 Nov 2014,Australia,2545.8169629999998
15202,8 Nov 2014,Romania,1942.549284
15203,8 Nov 2014,USA,1980.0172989999999
15204,8 Nov 2014,France,2334.09407
15205,8 Nov 2014,Fiji,2150.809708
15206,8 Nov 2014,Ireland,2561.7848510000003
15207,8 Nov 2014,South Africa,2700.814054
15208,8 Nov 2014,Scotland,2232.190471
15209,8 Nov 2014,Argentina,2135.975755
15210,14 Nov 2014,Italy,2024.088108
15211,14 Nov 2014,Argentina,2156.94227
15212,14 Nov 2014,Canada,1968.6538079999998
15213,14 Nov 2014,Samoa,2220.93968
15214,15 Nov 2014,Hong Kong,1667.134933
15215,15 Nov 2014,Russia,1900.121079
15216,15 Nov 2014,Moldova,1646.798852
15217,15 Nov 2014,Poland,1482.796544
15218,15 Nov 2014,Latvia,1327.035418
15219,15 Nov 2014,Cyprus,1540.38322
15220,15 Nov 2014,Belgium,1576.140151
15221,15 Nov 2014,Ukraine,1440.164125
15222,15 Nov 2014,Romania,1930.0228730000001
15223,15 Nov 2014,Japan,2299.771466
15224,15 Nov 2014,England,2551.828523
15225,15 Nov 2014,South Africa,2724.560008
15226,15 Nov 2014,Wales,2368.429556
15227,15 Nov 2014,Fiji,2140.207843
15228,15 Nov 2014,Tonga,2151.457511
15229,15 Nov 2014,USA,1949.921018
15230,15 Nov 2014,Scotland,2230.387754
15231,15 Nov 2014,New Zealand,2980.673017
15232,15 Nov 2014,France,2372.206764
15233,15 Nov 2014,Australia,2507.7042690000003
15234,16 Nov 2014,Ireland,2566.231316
15235,16 Nov 2014,Georgia,2025.877923
15236,21 Nov 2014,Fiji,2154.091074
15237,21 Nov 2014,USA,1936.0377870000002
15238,22 Nov 2014,Moldova,1655.2202619999998
15239,22 Nov 2014,Sweden,1215.431298
15240,22 Nov 2014,Italy,2021.074096
15241,22 Nov 2014,South Africa,2727.57402
15242,22 Nov 2014,Scotland,2268.424258
15243,22 Nov 2014,Tonga,2113.421007
15244,22 Nov 2014,Portugal,1688.1953870000002
15245,22 Nov 2014,Namibia,1812.579493
15246,22 Nov 2014,Ireland,2583.793995
15247,22 Nov 2014,Australia,2490.1415899999997
15248,22 Nov 2014,Romania,1971.269523
15249,22 Nov 2014,Canada,1927.4071579999998
15250,22 Nov 2014,Wales,2363.3144
15251,22 Nov 2014,New Zealand,2985.788173
15252,22 Nov 2014,England,2562.387056
15253,22 Nov 2014,Samoa,2210.381147
15254,22 Nov 2014,France,2311.900873
15255,22 Nov 2014,Argentina,2217.248161
15256,23 Nov 2014,Georgia,2101.295911
